"n1","n2","power","cost_used"
416,449,0.800190594647663,1281
417,447,0.800129627406792,1281
418,445,0.800059835055623,1281
419,444,0.800313786749024,1282
420,442,0.800229209569881,1282
421,440,0.800135663934998,1282
422,438,0.80003308663674,1282
423,437,0.800264960906971,1283
424,435,0.800147346953594,1283
425,433,0.800020536956288,1283
426,432,0.800236120481047,1284
427,430,0.800093986050394,1284
428,429,0.800299222480969,1285
429,427,0.800141660645161,1285
430,426,0.80033651249842,1286
431,424,0.800163382843357,1286
432,423,0.800347808552318,1287
433,421,0.80015896452221,1287
434,420,0.800332909284994,1288
435,418,0.80012837032824,1288
436,417,0.800291796733145,1289
437,415,0.800071046146631,1289
438,414,0.800223900321004,1290
439,413,0.800372418048166,1291
440,411,0.800129180859676,1291
441,410,0.800267058420808,1292
442,408,0.800007401937534,1292
443,407,0.800134576043118,1293
444,406,0.800257390936622,1294
445,405,0.800375846481895,1295
446,403,0.800086747475339,1295
447,402,0.800194402347478,1296
448,401,0.800297698727331,1297
449,400,0.800396596889004,1298
450,398,0.800077560981497,1298
451,397,0.800165551884008,1299
452,396,0.800249146101135,1300
453,395,0.800328341349323,1301
454,394,0.80040313511644,1302
455,392,0.800047153882149,1302
456,391,0.80011087453816,1303
457,390,0.800170169940687,1304
458,389,0.800225038482711,1305
459,388,0.800275474003453,1306
460,387,0.800321471841538,1307
461,386,0.80036326135025,1308
462,385,0.800400338995703,1309
463,384,0.800432968146083,1310
464,382,0.800011623636322,1310
465,381,0.80003293157761,1311
466,380,0.800049757316754,1312
467,379,0.800062095435139,1313
468,378,0.800069939270127,1314
469,377,0.800073281595827,1315
470,376,0.800072115390236,1316
471,375,0.800066433258901,1317
472,374,0.800056227658971,1318
473,373,0.800041492476326,1319
474,372,0.800022216885953,1320
475,372,0.800475393406973,1322
476,371,0.800449621706337,1323
477,370,0.800419301999009,1324
478,369,0.800384424675901,1325
479,368,0.800344979807151,1326
480,367,0.800300957163973,1327
481,366,0.80025234623452,1328
482,365,0.80019913623728,1329
483,364,0.80014108836687,1330
484,363,0.800078630105246,1331
485,362,0.800011540204665,1332
486,362,0.800444045047732,1334
487,361,0.800370475122843,1335
488,360,0.80029225992056,1336
489,359,0.80020938887255,1337
490,358,0.800121848475143,1338
491,357,0.800029627238938,1339
492,357,0.800451454234616,1341
493,356,0.800352758863432,1342
494,355,0.800249364600961,1343
495,354,0.800141257810304,1344
496,353,0.800028424537157,1345
497,353,0.800441643689387,1347
498,352,0.800322335518697,1348
499,351,0.800198277203496,1349
500,350,0.800069453666916,1350
501,350,0.800475990115619,1352
502,349,0.800340684345928,1353
503,348,0.800200597370898,1354
504,347,0.800055713815213,1355
505,347,0.800455702538981,1357
506,346,0.800304339589071,1358
507,345,0.800148151131202,1359
508,345,0.800543370223885,1361
509,344,0.800380699502933,1362
510,343,0.800213177282502,1363
511,342,0.80004078739057,1364
512,342,0.800429702705962,1366
513,341,0.800250831862654,1367
514,340,0.800067064986092,1368
515,340,0.800451385141978,1370
516,339,0.800261123289298,1371
517,338,0.800065936880966,1372
518,338,0.800445794992743,1374
519,337,0.800243953814976,1375
520,336,0.80003732683636,1376
521,336,0.800412658647052,1378
522,335,0.800199529903955,1379
523,335,0.800572001746768,1381
524,334,0.800352265795049,1382
525,333,0.800127630140656,1383
526,333,0.800495740337431,1385
527,332,0.800264517771632,1386
528,331,0.800028208152136,1387
529,331,0.800392065284268,1389
530,330,0.800149296857335,1390
531,330,0.800510377531174,1392
532,329,0.800260942637966,1393
533,328,0.800006455121072,1394
534,328,0.800363460803465,1396
535,327,0.800102369570087,1397
536,327,0.800456651953649,1399
537,326,0.80018912199613,1400
538,326,0.80054070423465,1402
539,325,0.800266575011339,1403
540,325,0.800615533024811,1405
541,324,0.800334706850851,1406
542,323,0.800048743629862,1407
543,323,0.800393731302685,1409
544,322,0.800101184858476,1410
545,322,0.800443620384791,1412
546,321,0.800144610697427,1413
547,321,0.800484461388592,1415
548,320,0.80017857812879,1416
549,320,0.800515955601171,1418
550,319,0.800203553240814,1419
551,319,0.800538459199518,1421
552,318,0.800219454696948,1422
553,318,0.800551912414485,1424
554,317,0.800226274679257,1425
555,317,0.80055646095878,1427
556,316,0.800223905312245,1428
557,316,0.800551499258535,1430
558,315,0.80021245810911,1431
559,315,0.800537658881742,1433
560,314,0.800191991109816,1434
561,314,0.800514836256936,1436
562,313,0.800162448891509,1437
563,313,0.80048294384747,1439
564,312,0.800123820326715,1440
565,312,0.800441985219568,1442
566,311,0.800076175968283,1443
567,311,0.800392060254574,1445
568,310,0.800019454376174,1446
569,310,0.800333054710721,1448
570,310,0.800645615285304,1450
571,309,0.800265087475781,1451
572,309,0.800575405514352,1453
573,308,0.800188072167637,1454
574,308,0.800496352031129,1456
575,307,0.800102009762184,1457
576,307,0.800407838538031,1459
577,306,0.800006942209464,1460
578,306,0.800310668228797,1462
579,306,0.800613398372651,1464
580,305,0.80020450042082,1465
581,305,0.80050511085675,1467
582,304,0.800089608957977,1468
583,304,0.800388089538825,1470
584,304,0.800685565734686,1472
585,303,0.800261670455446,1473
586,303,0.800557033599695,1475
587,302,0.800126438809188,1476
588,302,0.80041977613837,1478
589,302,0.800712189289161,1480
590,301,0.800273681313758,1481
591,301,0.80056404706368,1483
592,300,0.800118431874076,1484
593,300,0.800406723722071,1486
594,300,0.800694097385067,1488
595,299,0.80024061801551,1489
596,299,0.800526003881286,1491
597,298,0.800065567671841,1492
598,298,0.800348878331496,1494
599,298,0.800631373455606,1496
600,297,0.800162940067556,1497
601,297,0.800443477164318,1499
602,297,0.800723136570621,1501
603,296,0.800246618291651,1502
604,296,0.800524346952982,1504
605,295,0.800040834725364,1505
606,295,0.800316649458683,1507
607,295,0.800591614048964,1509
608,294,0.800100015436627,1510
609,294,0.800373075703366,1512
610,294,0.800645293664567,1514
611,293,0.800145595578964,1515
612,293,0.800415949708102,1517
613,293,0.800685524291742,1519
614,292,0.800177745053684,1520
615,292,0.800445415359413,1522
616,292,0.800712264544276,1524
617,291,0.800196375216585,1525
618,291,0.800461407555301,1527
619,291,0.800725632242954,1529
620,290,0.800201646141034,1530
621,290,0.800464083355991,1532
622,290,0.800725724846843,1534
623,289,0.800193636447715,1535
624,289,0.800453511974957,1537
625,289,0.800712601993638,1539
626,288,0.800172380818912,1540
627,288,0.800429722193096,1542
628,288,0.800686169159334,1544
629,287,0.800137777839779,1545
630,287,0.800392615891573,1547
631,287,0.80064669006404,1549
632,286,0.800090127194616,1550
633,286,0.800342498677492,1552
634,286,0.800594117099755,1554
635,285,0.800029476587088,1555
636,285,0.800279409553161,1557
637,285,0.800528599374155,1559
638,285,0.800777048985703,1561
639,284,0.800203159730436,1562
640,284,0.800449952383499,1564
641,284,0.800696029924733,1566
642,283,0.800113934879146,1567
643,283,0.800358375807434,1569
644,283,0.800602104751553,1571
645,282,0.800011712113093,1572
646,282,0.800253822559602,1574
647,282,0.80049522478901,1576
648,282,0.800735921829824,1578
649,281,0.800136440978327,1579
650,281,0.800375556558645,1581
651,281,0.800613975783626,1583
652,280,0.800006218321321,1584
653,280,0.800243090785247,1586
654,280,0.800479259357775,1588
655,280,0.800714743742737,1590
656,279,0.800097818953908,1591
657,279,0.800331705314284,1593
658,279,0.800564974282632,1595
659,279,0.800797572829935,1597
660,278,0.80017152037595,1598
661,278,0.80040260049398,1600
662,278,0.800633018051906,1602
663,278,0.80086277589274,1604
664,277,0.800227493969328,1605
665,277,0.800455764669459,1607
666,277,0.800683385133912,1609
667,276,0.800039752224699,1610
668,276,0.800265904128066,1612
669,276,0.80049141469419,1614
670,276,0.800716286448033,1616
671,275,0.80006345944726,1617
672,275,0.800286885640197,1619
673,275,0.800509681407515,1621
674,275,0.800731761248986,1623
675,274,0.800069779519814,1624
676,274,0.800290511727367,1626
677,274,0.80051062441745,1628
678,274,0.80073012003403,1630
679,273,0.800058809409208,1631
680,273,0.800276900384077,1633
681,273,0.800494381130301,1635
682,273,0.800711253971701,1637
683,272,0.800030684320631,1638
684,272,0.800246185089044,1640
685,272,0.800461087442628,1642
686,272,0.800675394774087,1644
687,272,0.800889108506838,1646
688,271,0.800198534095974,1647
689,271,0.800410894882286,1649
690,271,0.800622669758009,1651
691,271,0.80083386096458,1653
692,270,0.800134010933408,1654
693,270,0.800343869988258,1656
694,270,0.800553153203648,1658
695,270,0.800761862795832,1660
696,269,0.800052716009697,1661
697,269,0.800260113641932,1663
698,269,0.800466945286971,1665
699,269,0.8006732131251,1667
700,269,0.800878919328755,1669
701,268,0.800159722488146,1670
702,268,0.800364142264071,1672
703,268,0.800568007901907,1674
704,268,0.800771321531365,1676
705,267,0.800042791990894,1677
706,267,0.800244839006209,1679
707,267,0.800446341375074,1681
708,267,0.800647301161529,1683
709,267,0.800847720411193,1685
710,266,0.800109139412785,1686
711,266,0.800308317534966,1688
712,266,0.800506942043914,1690
713,266,0.800705055484075,1692
714,266,0.800902639810228,1694
715,265,0.800153914202991,1695
716,265,0.800350275207272,1697
717,265,0.800546113613449,1699
718,265,0.800741431383893,1701
719,265,0.800936230471736,1703
720,264,0.800177473357491,1704
721,264,0.800371075452407,1706
722,264,0.800564165626141,1708
723,264,0.800756745792484,1710
724,264,0.800948817856249,1712
725,263,0.800179965488112,1713
726,263,0.800370862802027,1715
727,263,0.800561258643848,1717
728,263,0.80075115488947,1719
729,263,0.800940553406337,1721
730,262,0.800161594335796,1722
731,262,0.800349840772919,1724
732,262,0.800537595881262,1726
733,262,0.800724861464701,1728
734,262,0.800911639319803,1730
735,261,0.800122561954453,1731
736,261,0.800308208282604,1733
737,261,0.800493368399543,1735
738,261,0.800678054055462,1737
739,261,0.800862261937231,1739
740,260,0.800063040548901,1740
741,260,0.800246135911518,1742
742,260,0.800428751510785,1744
743,260,0.800610907133585,1746
744,260,0.800792593034612,1748
745,260,0.800973810252571,1750
746,259,0.80016379202873,1751
747,259,0.800343921315186,1753
748,259,0.800523589897149,1755
749,259,0.800702799448046,1757
750,259,0.800881551634034,1759
751,258,0.800061268155854,1760
752,258,0.80023894949789,1762
753,258,0.800416179259901,1764
754,258,0.800592959072311,1766
755,258,0.800769290557847,1768
756,258,0.800945175332323,1770
757,257,0.800114160897709,1771
758,257,0.800288999535389,1773
759,257,0.800463397111635,1775
760,257,0.800637355208873,1777
761,257,0.800810875402544,1779
762,257,0.800983959260752,1781
763,256,0.800142128838058,1782
764,256,0.800314188610132,1784
765,256,0.8004858175391,1786
766,256,0.800657017160496,1788
767,256,0.800827789003377,1790
768,256,0.800998134589272,1792
769,255,0.800145475239271,1793
770,255,0.800314817085097,1795
771,255,0.80048373793645,1797
772,255,0.800652239282782,1799
773,255,0.800820322606563,1801
774,255,0.800987986098844,1803
775,254,0.800124483325957,1804
776,254,0.800291167620753,1806
777,254,0.800457440564554,1808
778,254,0.800623303693429,1810
779,254,0.800788758429032,1812
780,254,0.800953806137347,1814
781,253,0.800079447281018,1815
782,253,0.80024353263798,1817
783,253,0.800407216010247,1819
784,253,0.800570498802566,1821
785,253,0.800733382413367,1823
786,253,0.800895868234778,1825
787,252,0.800010719956268,1826
788,252,0.800172256252762,1828
789,252,0.800333398287262,1830
790,252,0.800494147389861,1832
791,252,0.800654504867482,1834
792,252,0.80081447198367,1836
793,252,0.800974050528291,1838
794,251,0.80007758523472,1839
795,251,0.800236236585697,1841
796,251,0.80039453690954,1843
797,251,0.800552442125444,1845
798,251,0.800709966604769,1847
799,251,0.800867112403066,1849
800,251,0.801023882011202,1851
